epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5140.19287109375,0.7503403425216675
0,15,8522.2392578125,,
1,31,,4906.0771484375,0.8121691346168518
1,31,8076.04541015625,,
2,47,,4792.91064453125,0.8298301100730896
2,47,7901.68212890625,,
3,63,,4678.21923828125,0.8440726399421692
3,63,7794.333984375,,
4,79,,4641.521484375,0.8492462635040283
4,79,7730.451171875,,
5,95,,4611.73828125,0.8458105325698853
5,95,7704.658203125,,
6,111,,4689.29443359375,0.8520303964614868
6,111,7677.59375,,
7,127,,4528.3515625,0.8568001985549927
7,127,7677.15185546875,,
8,143,,4572.93603515625,0.8549370169639587
8,143,7616.43212890625,,
9,159,,4635.224609375,0.8529898524284363
9,159,7613.4892578125,,
10,175,,4518.41650390625,0.8571671843528748
10,175,7599.57373046875,,
11,191,,4468.78466796875,0.8582674264907837
11,191,7585.03955078125,,
12,207,,4460.14208984375,0.856042742729187
12,207,7586.37158203125,,
13,223,,4519.93212890625,0.8582597970962524
13,223,7565.66845703125,,
14,239,,4535.31494140625,0.8590793609619141
14,239,7563.79052734375,,
15,255,,4450.9287109375,0.8593689799308777
15,255,7568.70849609375,,
16,271,,4437.716796875,0.8589455485343933
16,271,7526.4853515625,,
17,287,,4474.83544921875,0.8608464002609253
17,287,7520.41552734375,,
18,303,,4404.06298828125,0.8608443140983582
18,303,7526.7470703125,,
19,319,,4464.24169921875,0.859319806098938
19,319,7499.26318359375,,
20,335,,4472.57958984375,0.859319806098938
20,335,7473.43310546875,,
21,351,,4419.5078125,0.8592701554298401
21,351,7485.43994140625,,
22,367,,4428.1279296875,0.8609616756439209
22,367,7464.68212890625,,
23,383,,4401.3701171875,0.8556517362594604
23,383,7458.591796875,,
24,399,,4480.6455078125,0.8553704619407654
24,399,7468.59033203125,,
25,415,,4354.4677734375,0.8602697849273682
25,415,7489.34033203125,,
26,431,,4403.51708984375,0.8603715300559998
26,431,7482.111328125,,
27,447,,4406.75,0.8584880828857422
27,447,7466.005859375,,
28,463,,4395.2001953125,0.8593030571937561
28,463,7431.0205078125,,
29,479,,4343.13818359375,0.8573682308197021
29,479,7442.42822265625,,
30,495,,4385.83544921875,0.8611230850219727
30,495,7440.49951171875,,
31,511,,4388.36572265625,0.8583144545555115
31,511,7428.4453125,,
32,527,,4359.77734375,0.861094057559967
32,527,7422.5556640625,,
33,543,,4360.921875,0.8598878383636475
33,543,7416.431640625,,
34,559,,4339.4306640625,0.8591935038566589
34,559,7414.93017578125,,
35,575,,4418.36767578125,0.8611606955528259
35,575,7436.8408203125,,
36,591,,4344.13916015625,0.8609533309936523
36,591,7429.59326171875,,
37,607,,4395.9052734375,0.8565412759780884
37,607,7395.01611328125,,
38,623,,4378.3232421875,0.8625569939613342
38,623,7435.54638671875,,
39,639,,4381.365234375,0.8602328896522522
39,639,7415.6787109375,,
40,655,,4364.13818359375,0.8635649681091309
40,655,7416.81298828125,,
41,671,,4316.29248046875,0.8623027205467224
41,671,7392.1318359375,,
42,687,,4330.87744140625,0.8584892749786377
42,687,7422.8466796875,,
43,703,,4348.2265625,0.8603809475898743
43,703,7387.998046875,,
44,719,,4297.08203125,0.8632268905639648
44,719,7370.47802734375,,
45,735,,4301.927734375,0.8614145517349243
45,735,7389.78271484375,,
46,751,,4349.212890625,0.862774670124054
46,751,7428.830078125,,
47,767,,4302.06982421875,0.8608624339103699
47,767,7389.001953125,,
48,783,,4372.5009765625,0.8616617918014526
48,783,7376.12744140625,,
49,799,,4521.35791015625,0.8588891625404358
49,799,7376.30517578125,,
