epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5080.0498046875,0.768076479434967
0,15,8604.6708984375,,
1,31,,4772.17822265625,0.8373798727989197
1,31,8084.37744140625,,
2,47,,4616.86474609375,0.8429961800575256
