epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4965.4140625,0.8059732913970947
0,15,8476.99609375,,
1,31,,4679.10791015625,0.8386632204055786
1,31,7971.96240234375,,
2,47,,4674.0517578125,0.8380115032196045
