epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5032.58056640625,0.7763814330101013
0,15,8424.16015625,,
1,31,,4723.7021484375,0.8384316563606262
1,31,7846.31298828125,,
2,47,,4536.86572265625,0.8511822819709778
2,47,7604.0,,
3,63,,4500.08837890625,0.851850688457489
3,63,7470.50146484375,,
4,79,,4454.4482421875,0.8523299098014832
4,79,7425.85009765625,,
5,95,,4429.22705078125,0.8570414185523987
5,95,7398.79736328125,,
6,111,,4436.583984375,0.8572055697441101
6,111,7361.9287109375,,
7,127,,4485.27978515625,0.8528218865394592
7,127,7352.6962890625,,
8,143,,4492.71826171875,0.8521634936332703
8,143,7384.896484375,,
9,159,,4409.3466796875,0.8534148931503296
9,159,7384.53076171875,,
10,175,,4428.95263671875,0.8595857620239258
10,175,7352.84765625,,
11,191,,4448.2509765625,0.8597451448440552
11,191,7321.908203125,,
12,207,,4349.2236328125,0.8546944260597229
12,207,7296.91796875,,
13,223,,4452.93603515625,0.8539870977401733
13,223,7313.47998046875,,
14,239,,4343.01611328125,0.8564338088035583
14,239,7287.43798828125,,
15,255,,4306.26318359375,0.861850380897522
15,255,7229.1591796875,,
16,271,,4326.796875,0.8590168356895447
16,271,7235.9150390625,,
17,287,,4280.06591796875,0.8545159101486206
17,287,7202.50732421875,,
18,303,,4260.02978515625,0.8601300120353699
18,303,7208.8076171875,,
19,319,,4258.87548828125,0.8508833646774292
19,319,7199.3369140625,,
20,335,,4261.6015625,0.8575599193572998
20,335,7228.630859375,,
21,351,,4313.1513671875,0.8626565337181091
21,351,7195.96923828125,,
22,367,,4268.73046875,0.8605734705924988
22,367,7187.9794921875,,
23,383,,4337.1484375,0.8615805506706238
23,383,7201.734375,,
24,399,,4328.54150390625,0.85776686668396
24,399,7195.5986328125,,
25,415,,4266.66064453125,0.8583226203918457
25,415,7215.2724609375,,
26,431,,4339.875,0.8565360307693481
26,431,7194.986328125,,
27,447,,4348.87060546875,0.8535672426223755
27,447,7192.91015625,,
28,463,,4314.33935546875,0.8603436350822449
28,463,7175.84326171875,,
29,479,,4324.4755859375,0.8626073598861694
29,479,7150.767578125,,
30,495,,4430.2529296875,0.8597525954246521
30,495,7219.216796875,,
31,511,,4246.537109375,0.8572037816047668
31,511,7157.5390625,,
32,527,,4265.2138671875,0.859279215335846
32,527,7113.4775390625,,
33,543,,4248.66357421875,0.8601797819137573
33,543,7101.900390625,,
34,559,,4238.2490234375,0.8593623042106628
34,559,7099.5849609375,,
35,575,,4251.46630859375,0.8606127500534058
35,575,7105.61767578125,,
36,591,,4236.8935546875,0.861200749874115
36,591,7092.1123046875,,
37,607,,4237.76513671875,0.8615526556968689
37,607,7085.32177734375,,
38,623,,4229.62060546875,0.8630922436714172
38,623,7100.5556640625,,
39,639,,4231.357421875,0.8614645600318909
39,639,7077.36376953125,,
40,655,,4220.9951171875,0.861991822719574
40,655,7080.3515625,,
41,671,,4224.7177734375,0.8629306554794312
41,671,7066.67724609375,,
42,687,,4229.55419921875,0.8626710176467896
42,687,7072.20263671875,,
43,703,,4218.10205078125,0.8626901507377625
43,703,7065.20361328125,,
44,719,,4232.8388671875,0.8630231618881226
44,719,7077.40625,,
45,735,,4225.3134765625,0.8632791638374329
45,735,7070.6220703125,,
46,751,,4225.57861328125,0.8626043200492859
46,751,7051.32763671875,,
47,767,,4222.16796875,0.8623884916305542
47,767,7074.384765625,,
48,783,,4228.69482421875,0.8632732033729553
48,783,7075.79248046875,,
49,799,,4229.7724609375,0.8633203506469727
49,799,7059.76220703125,,
