epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5000.13916015625,0.8151880502700806
0,15,8386.421875,,
1,31,,4551.7646484375,0.8510730266571045
1,31,7745.47998046875,,
2,47,,4551.91650390625,0.8522021174430847
2,47,7491.55908203125,,
3,63,,4462.8232421875,0.8544997572898865
3,63,7463.80810546875,,
4,79,,4575.48095703125,0.8425063490867615
4,79,7387.18798828125,,
5,95,,4559.787109375,0.8519458174705505
5,95,7441.47265625,,
6,111,,4505.50732421875,0.8630121946334839
6,111,7378.45947265625,,
7,127,,4387.33544921875,0.8553089499473572
7,127,7377.50390625,,
8,143,,4414.259765625,0.861075758934021
8,143,7303.43896484375,,
9,159,,4343.92529296875,0.8619192242622375
9,159,7296.5185546875,,
10,175,,4353.0478515625,0.8600293397903442
10,175,7297.103515625,,
11,191,,4374.4853515625,0.8610303997993469
11,191,7247.529296875,,
12,207,,4279.501953125,0.8558977842330933
12,207,7236.28369140625,,
13,223,,4357.51708984375,0.8536145091056824
13,223,7257.96142578125,,
14,239,,4396.1904296875,0.8594251275062561
14,239,7248.37890625,,
15,255,,4303.2802734375,0.8563034534454346
15,255,7231.26904296875,,
16,271,,4322.6416015625,0.8572492003440857
16,271,7194.8916015625,,
17,287,,4326.21484375,0.8499535322189331
17,287,7205.88623046875,,
18,303,,4243.5771484375,0.8583651781082153
18,303,7212.13232421875,,
19,319,,4339.88623046875,0.8628981709480286
19,319,7166.30419921875,,
20,335,,4349.08447265625,0.8544669151306152
20,335,7161.84423828125,,
21,351,,4242.24658203125,0.8572312593460083
21,351,7169.44384765625,,
22,367,,4272.3125,0.8547007441520691
22,367,7244.5927734375,,
23,383,,4275.82470703125,0.8560049533843994
23,383,7155.802734375,,
24,399,,4230.82470703125,0.8597323298454285
24,399,7172.78271484375,,
25,415,,4255.94921875,0.8581010699272156
25,415,7172.54443359375,,
26,431,,4250.98876953125,0.8562231063842773
26,431,7118.40625,,
27,447,,4217.224609375,0.8584744930267334
27,447,7140.78173828125,,
28,463,,4328.65283203125,0.8578199744224548
28,463,7151.9248046875,,
29,479,,4247.44677734375,0.8606236577033997
29,479,7105.04052734375,,
30,495,,4236.51611328125,0.8547377586364746
30,495,7104.18505859375,,
31,511,,4227.36376953125,0.8566805124282837
31,511,7098.81689453125,,
32,527,,4275.8701171875,0.8541001081466675
32,527,7195.146484375,,
33,543,,4276.45458984375,0.8566176295280457
33,543,7156.0400390625,,
34,559,,4261.06787109375,0.861065149307251
34,559,7096.59814453125,,
35,575,,4262.5830078125,0.8638264536857605
35,575,7074.43310546875,,
36,591,,4275.2900390625,0.8555188775062561
36,591,7106.39697265625,,
37,607,,4214.291015625,0.8629630208015442
37,607,7112.23681640625,,
38,623,,4265.1708984375,0.8600112795829773
38,623,7074.9443359375,,
39,639,,4234.3408203125,0.8601534366607666
39,639,7129.45458984375,,
40,655,,4190.931640625,0.8641119599342346
40,655,7085.23583984375,,
41,671,,4234.376953125,0.8628550171852112
41,671,7125.79541015625,,
42,687,,4197.79833984375,0.8598108887672424
42,687,7078.03955078125,,
43,703,,4274.7998046875,0.8628329634666443
43,703,7107.48193359375,,
44,719,,4201.86767578125,0.8611814379692078
44,719,7118.00927734375,,
45,735,,4208.005859375,0.8569118976593018
45,735,7063.81884765625,,
46,751,,4206.67529296875,0.8564170002937317
46,751,7074.18896484375,,
47,767,,4257.7666015625,0.8581929802894592
47,767,7158.59033203125,,
48,783,,4210.03515625,0.860579788684845
48,783,7096.87255859375,,
49,799,,4269.412109375,0.8674523234367371
49,799,7051.3916015625,,
