epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6656.20263671875,0.7611501812934875
0,24,7220.388671875,,
1,49,,6495.31591796875,0.7641908526420593
1,49,6943.80517578125,,
2,74,,6460.21484375,0.7692505717277527
2,74,6875.42724609375,,
3,99,,6488.9248046875,0.7621632218360901
3,99,6849.58544921875,,
4,124,,6424.181640625,0.769390881061554
