epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
0,24,,0.2655671238899231,6635.271484375,0.8282725214958191,0.8075759410858154
0,24,7284.01513671875,,,,
1,49,,0.2722651958465576,6571.48291015625,0.8186312317848206,0.8240376710891724
1,49,6931.361328125,,,,
2,74,,0.2757994532585144,6592.5263671875,0.8342915773391724,0.8228763937950134
2,74,6886.11767578125,,,,
3,99,,0.27197983860969543,6527.22119140625,0.840259850025177,0.8252174854278564
3,99,6858.025390625,,,,
4,124,,0.2713995575904846,6475.33349609375,0.835981011390686,0.8298782110214233
4,124,6822.392578125,,,,
5,149,,0.27296337485313416,6381.44775390625,0.8365921378135681,0.8521898984909058
5,149,6793.84619140625,,,,
6,174,,0.2768871784210205,6401.64404296875,0.8368632197380066,0.8469897508621216
6,174,6753.5341796875,,,,
7,199,,0.27165481448173523,6370.26904296875,0.8373886942863464,0.8555107712745667
7,199,6744.42626953125,,,,
8,224,,0.27512699365615845,6321.76220703125,0.8421822190284729,0.860069751739502
8,224,6705.05029296875,,,,
9,249,,0.27939701080322266,6250.20654296875,0.8528604507446289,0.864774227142334
9,249,6675.90087890625,,,,
10,274,,0.2676108479499817,6303.55078125,0.8494446277618408,0.8567566275596619
10,274,6684.4326171875,,,,
11,299,,0.2862580716609955,6149.439453125,0.8638596534729004,0.8731521368026733
11,299,6646.37646484375,,,,
12,324,,0.2920055687427521,6144.33544921875,0.8644146919250488,0.8619624376296997
12,324,6614.0654296875,,,,
13,349,,0.2862151265144348,6150.083984375,0.8696826100349426,0.8664348125457764
13,349,6578.830078125,,,,
14,374,,0.2875179052352905,6122.32763671875,0.8665493726730347,0.865296483039856
14,374,6575.8154296875,,,,
15,399,,0.2951643466949463,6082.13330078125,0.8662611246109009,0.871992290019989
15,399,6554.16357421875,,,,
16,424,,0.29396766424179077,6053.0986328125,0.8719624280929565,0.8687077164649963
16,424,6535.52294921875,,,,
17,449,,0.29569241404533386,6075.4912109375,0.875676691532135,0.8682391047477722
17,449,6534.74609375,,,,
18,474,,0.2888141870498657,6027.341796875,0.8725681900978088,0.8745206594467163
18,474,6531.2080078125,,,,
19,499,,0.29960897564888,6057.5263671875,0.8763465881347656,0.8734447956085205
19,499,6493.79443359375,,,,
20,524,,0.2960192561149597,6012.38818359375,0.8726204037666321,0.8773348927497864
20,524,6492.19189453125,,,,
21,549,,0.29086121916770935,6014.93701171875,0.8726834654808044,0.8697141408920288
21,549,6495.27734375,,,,
22,574,,0.2883256673812866,6118.46875,0.8671956658363342,0.8722615838050842
22,574,6493.4794921875,,,,
23,599,,0.2917916476726532,6098.623046875,0.8724822998046875,0.8752939105033875
23,599,6496.35498046875,,,,
24,624,,0.29961898922920227,6015.48583984375,0.8770768046379089,0.877149224281311
24,624,6474.38671875,,,,
25,649,,0.29338183999061584,6034.21923828125,0.8779060244560242,0.8656553030014038
25,649,6478.6728515625,,,,
26,674,,0.2975769340991974,6113.20849609375,0.8722892999649048,0.8826683759689331
26,674,6475.4111328125,,,,
27,699,,0.2950209677219391,6013.60205078125,0.8736234307289124,0.8786910176277161
27,699,6458.96875,,,,
28,724,,0.3008900284767151,6012.5166015625,0.8778518438339233,0.874712347984314
28,724,6465.60888671875,,,,
29,749,,0.29648587107658386,6090.86474609375,0.878725528717041,0.8701943159103394
29,749,6465.55029296875,,,,
30,774,,0.2973375618457794,6113.93798828125,0.8796766400337219,0.8814185261726379
30,774,6459.6279296875,,,,
31,799,,0.3022153079509735,6061.55029296875,0.8812621235847473,0.884393572807312
31,799,6453.84521484375,,,,
32,824,,0.3004085421562195,6015.85791015625,0.8819974660873413,0.8793818354606628
32,824,6449.7626953125,,,,
33,849,,0.29815465211868286,6038.81005859375,0.8805002570152283,0.880021333694458
33,849,6443.748046875,,,,
34,874,,0.29858624935150146,6017.76416015625,0.8796929121017456,0.8775455951690674
34,874,6434.83203125,,,,
35,899,,0.2974242568016052,6020.125,0.8798279166221619,0.8798434734344482
35,899,6445.12109375,,,,
36,924,,0.2972216010093689,6018.83056640625,0.879051923751831,0.8751871585845947
36,924,6431.05224609375,,,,
37,949,,0.29661375284194946,6009.7998046875,0.8807548880577087,0.8781648874282837
37,949,6429.6474609375,,,,
38,974,,0.2984631061553955,6023.62890625,0.8811765313148499,0.879802942276001
38,974,6434.6162109375,,,,
39,999,,0.29979410767555237,5997.0380859375,0.8810741901397705,0.8785498738288879
39,999,6421.865234375,,,,
40,1024,,0.2957302927970886,6039.63134765625,0.879866361618042,0.8799484968185425
40,1024,6439.05224609375,,,,
41,1049,,0.29801496863365173,6018.14306640625,0.8799787759780884,0.878055989742279
41,1049,6434.5634765625,,,,
42,1074,,0.29884088039398193,5999.73779296875,0.8811863660812378,0.8815491199493408
42,1074,6413.1982421875,,,,
43,1099,,0.29844892024993896,6023.0888671875,0.880165696144104,0.8794703483581543
43,1099,6423.6328125,,,,
44,1124,,0.29789361357688904,6028.58935546875,0.8802393674850464,0.8810577988624573
44,1124,6430.54638671875,,,,
45,1149,,0.29850637912750244,5998.2568359375,0.8809323906898499,0.8801776170730591
45,1149,6433.5966796875,,,,
46,1174,,0.2987571954727173,6011.8125,0.8803519606590271,0.8812596797943115
46,1174,6429.6826171875,,,,
47,1199,,0.30018842220306396,6007.46728515625,0.8797947764396667,0.8792009949684143
47,1199,6432.84814453125,,,,
48,1224,,0.2973823845386505,6016.7763671875,0.8807328939437866,0.8795784115791321
48,1224,6432.978515625,,,,
49,1249,,0.29665669798851013,6023.68994140625,0.8809054493904114,0.8815441727638245
49,1249,6428.4873046875,,,,
50,1274,,0.29677248001098633,6003.1162109375,0.8795503973960876,0.8806444406509399
50,1274,6425.83154296875,,,,
51,1299,,0.2963253855705261,6006.5419921875,0.8803814649581909,0.8805612921714783
51,1299,6421.498046875,,,,
52,1324,,0.29645395278930664,6009.4951171875,0.88043612241745,0.8806710243225098
52,1324,6423.57177734375,,,,
53,1349,,0.29613131284713745,6005.94580078125,0.8804538249969482,0.8819707036018372
53,1349,6427.77294921875,,,,
54,1374,,0.29614731669425964,6010.240234375,0.8804574012756348,0.8811970353126526
54,1374,6425.65625,,,,
55,1399,,0.2965766489505768,6008.08984375,0.8803383111953735,0.881020188331604
55,1399,6431.2119140625,,,,
56,1424,,0.2968747019767761,6004.64208984375,0.8804620504379272,0.8810999393463135
56,1424,6417.96923828125,,,,
57,1449,,0.2970421314239502,6007.58203125,0.8802533745765686,0.8810725808143616
57,1449,6418.220703125,,,,
58,1474,,0.29752179980278015,6004.0380859375,0.8801015615463257,0.8809336423873901
58,1474,6431.0859375,,,,
59,1499,,0.2973939776420593,6004.37939453125,0.880188524723053,0.8810519576072693
59,1499,6412.1748046875,,,,
60,1524,,0.29736050963401794,6003.02490234375,0.8804181218147278,0.8813006281852722
60,1524,6426.10791015625,,,,
61,1549,,0.2975289523601532,6006.49658203125,0.8804565668106079,0.8812207579612732
61,1549,6432.28173828125,,,,
62,1574,,0.2976003885269165,6006.64599609375,0.8803789019584656,0.8811860084533691
62,1574,6417.75390625,,,,
63,1599,,0.2974802851676941,6006.7060546875,0.8803874254226685,0.8813742995262146
63,1599,6407.51513671875,,,,
64,1624,,0.29755163192749023,6006.9443359375,0.8803811073303223,0.8814234733581543
64,1624,6412.03125,,,,
65,1649,,0.297547310590744,6006.5166015625,0.8804935812950134,0.8814298510551453
65,1649,6427.84521484375,,,,
66,1674,,0.297566682100296,6006.72314453125,0.8805066347122192,0.8814278244972229
66,1674,6417.46044921875,,,,
67,1699,,0.29749321937561035,6007.10791015625,0.8805090188980103,0.8814311027526855
67,1699,6418.953125,,,,
68,1724,,0.29741379618644714,6006.77978515625,0.8806683421134949,0.8813846111297607
68,1724,6411.8564453125,,,,
69,1749,,0.2973715364933014,6006.75439453125,0.8807894587516785,0.8813897967338562
69,1749,6413.98095703125,,,,
70,1774,,0.29730719327926636,6006.4619140625,0.8807563781738281,0.8815215229988098
70,1774,6413.57421875,,,,
71,1799,,0.2972414195537567,6006.5703125,0.880673885345459,0.8815178275108337
71,1799,6415.65478515625,,,,
72,1824,,0.2972317636013031,6006.65771484375,0.8807085156440735,0.8814743757247925
72,1824,6416.66162109375,,,,
73,1849,,0.2972598671913147,6006.68115234375,0.8807440996170044,0.8814732432365417
73,1849,6422.74560546875,,,,
74,1874,,0.2972289025783539,6006.72119140625,0.8807360529899597,0.8814725875854492
74,1874,6414.5888671875,,,,
75,1899,,0.29723259806632996,6006.70458984375,0.8807034492492676,0.8814763426780701
75,1899,6418.3369140625,,,,
76,1924,,0.29719045758247375,6006.75439453125,0.8807047605514526,0.881476104259491
76,1924,6422.0888671875,,,,
77,1949,,0.29718586802482605,6006.73095703125,0.8807095885276794,0.8814755082130432
77,1949,6409.91943359375,,,,
78,1974,,0.2972404360771179,6006.71240234375,0.8807113170623779,0.8814756274223328
78,1974,6417.64111328125,,,,
79,1999,,0.2972298264503479,6006.72900390625,0.8807072639465332,0.8814751505851746
79,1999,6425.4892578125,,,,
80,2024,,0.29721906781196594,6006.72021484375,0.8807094097137451,0.881476640701294
80,2024,6420.056640625,,,,
81,2049,,0.29721882939338684,6006.76611328125,0.880705714225769,0.8814765810966492
81,2049,6425.0078125,,,,
82,2074,,0.2972211539745331,6006.75439453125,0.8807033896446228,0.8814775347709656
82,2074,6420.68505859375,,,,
83,2099,,0.29720601439476013,6006.76904296875,0.8807022571563721,0.881477415561676
83,2099,6428.9814453125,,,,
84,2124,,0.2972061038017273,6006.7724609375,0.8807022571563721,0.881477415561676
84,2124,6411.755859375,,,,
85,2149,,0.29720574617385864,6006.7724609375,0.8807022571563721,0.8814773559570312
85,2149,6420.80517578125,,,,
86,2174,,0.29720568656921387,6006.771484375,0.8807022571563721,0.8814773559570312
86,2174,6416.3994140625,,,,
87,2199,,0.29721009731292725,6006.775390625,0.8807033896446228,0.8814775347709656
87,2199,6422.55078125,,,,
88,2224,,0.29720643162727356,6006.77734375,0.8807033896446228,0.8814775347709656
88,2224,6412.7900390625,,,,
89,2249,,0.2972061038017273,6006.77685546875,0.8807022571563721,0.8814773559570312
89,2249,6421.02978515625,,,,
90,2274,,0.29720374941825867,6006.779296875,0.8807033896446228,0.881477415561676
90,2274,6429.435546875,,,,
91,2299,,0.2972036600112915,6006.77685546875,0.8807033896446228,0.8814773559570312
91,2299,6416.5166015625,,,,
92,2324,,0.29720577597618103,6006.779296875,0.8807022571563721,0.8814773559570312
92,2324,6417.06591796875,,,,
93,2349,,0.29722222685813904,6006.775390625,0.8807022571563721,0.8814773559570312
93,2349,6417.56982421875,,,,
94,2374,,0.2972216308116913,6006.7744140625,0.8807022571563721,0.8814773559570312
94,2374,6424.4130859375,,,,
95,2399,,0.2972216308116913,6006.7744140625,0.8807022571563721,0.8814773559570312
95,2399,6407.7841796875,,,,
96,2424,,0.2972216308116913,6006.7744140625,0.8807022571563721,0.8814773559570312
96,2424,6410.84716796875,,,,
97,2449,,0.29722148180007935,6006.7744140625,0.8807022571563721,0.8814773559570312
97,2449,6429.49609375,,,,
98,2474,,0.29722148180007935,6006.7744140625,0.8807022571563721,0.8814773559570312
98,2474,6413.42431640625,,,,
99,2499,,0.29722148180007935,6006.7744140625,0.8807022571563721,0.8814773559570312
99,2499,6423.9404296875,,,,
