epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6662.7080078125,0.7639294266700745
0,24,7244.58251953125,,
1,49,,6517.46923828125,0.761303186416626
1,49,6960.2861328125,,
2,74,,6464.50244140625,0.7685150504112244
2,74,6886.41748046875,,
3,99,,6515.65185546875,0.7614341974258423
3,99,6859.3486328125,,
4,124,,6449.75,0.7691214680671692
