epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6582.2294921875,0.7585760354995728
0,24,7234.39697265625,,
1,49,,6536.970703125,0.7651289105415344
1,49,6886.58203125,,
2,74,,6521.271484375,0.7698960304260254
2,74,6844.11181640625,,
3,99,,6459.7607421875,0.7691610455513
3,99,6785.42724609375,,
4,124,,6353.00830078125,0.7724418044090271
4,124,6752.2578125,,
5,149,,6366.83740234375,0.7699752449989319
5,149,6736.453125,,
6,174,,6343.3896484375,0.7762463092803955
6,174,6691.63525390625,,
7,199,,6318.03076171875,0.7777369618415833
7,199,6680.994140625,,
8,224,,6251.63818359375,0.7809883952140808
