epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5102.9423828125,0.8121834397315979
0,15,8548.244140625,,
1,31,,5014.83154296875,0.829614520072937
1,31,8211.5302734375,,
2,47,,4848.54150390625,0.8316504955291748
