epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
0,15,,0.3954649567604065,4907.09228515625,0.8652912378311157,0.7993335127830505
0,15,8390.103515625,,,,
1,31,,0.4317183494567871,4622.41552734375,0.885117769241333,0.8456061482429504
1,31,7736.3359375,,,,
2,47,,0.44430312514305115,4543.2607421875,0.8910441994667053,0.8587777018547058
2,47,7574.68408203125,,,,
3,63,,0.4230966567993164,4540.60546875,0.8949130773544312,0.8608993887901306
3,63,7548.61669921875,,,,
4,79,,0.4228246510028839,4553.11669921875,0.8895114660263062,0.8474193215370178
4,79,7560.46728515625,,,,
5,95,,0.43407565355300903,4538.78466796875,0.8952310681343079,0.867853581905365
5,95,7483.92138671875,,,,
6,111,,0.4410984218120575,4473.5009765625,0.8990901708602905,0.8839071393013
6,111,7446.498046875,,,,
7,127,,0.4364891052246094,4458.03369140625,0.896617591381073,0.8732553124427795
7,127,7437.18115234375,,,,
8,143,,0.43269050121307373,4421.20654296875,0.9028666019439697,0.877619743347168
8,143,7392.7919921875,,,,
9,159,,0.4320691227912903,4427.9111328125,0.9044046998023987,0.8852869272232056
9,159,7389.0029296875,,,,
10,175,,0.41082683205604553,4484.58642578125,0.8943026065826416,0.8809396624565125
10,175,7373.24267578125,,,,
11,191,,0.428524911403656,4472.94775390625,0.8997485041618347,0.8663983941078186
11,191,7483.32177734375,,,,
12,207,,0.43788889050483704,4424.0712890625,0.8987735509872437,0.8809373378753662
12,207,7397.1357421875,,,,
13,223,,0.4439878761768341,4350.728515625,0.89891117811203,0.8840292096138
13,223,7419.724609375,,,,
14,239,,0.43885305523872375,4444.65283203125,0.8919638991355896,0.8723896145820618
14,239,7372.603515625,,,,
15,255,,0.43292155861854553,4418.5556640625,0.9046127796173096,0.8799330592155457
15,255,7385.6376953125,,,,
16,271,,0.4338940978050232,4395.0947265625,0.9019293785095215,0.8486546277999878
16,271,7490.4853515625,,,,
17,287,,0.43575116991996765,4334.89306640625,0.9029368758201599,0.8765356540679932
17,287,7368.5380859375,,,,
18,303,,0.43102139234542847,4406.16064453125,0.899991512298584,0.8860829472541809
18,303,7389.4111328125,,,,
19,319,,0.4312188923358917,4354.64208984375,0.9009662866592407,0.8625503778457642
19,319,7355.93017578125,,,,
20,335,,0.42657360434532166,4300.33447265625,0.905001163482666,0.8788844347000122
20,335,7280.57177734375,,,,
21,351,,0.42655622959136963,4347.455078125,0.898159921169281,0.8843144774436951
21,351,7334.9130859375,,,,
22,367,,0.4399307072162628,4304.41064453125,0.9061084389686584,0.8840739130973816
22,367,7323.400390625,,,,
23,383,,0.4361814558506012,4311.03759765625,0.9060812592506409,0.8794243931770325
23,383,7375.166015625,,,,
24,399,,0.4432855546474457,4416.1513671875,0.8973705172538757,0.8821622133255005
24,399,7343.02880859375,,,,
25,415,,0.4363246560096741,4313.4326171875,0.9084061980247498,0.8677471280097961
25,415,7343.38134765625,,,,
26,431,,0.43080320954322815,4299.771484375,0.9081853628158569,0.8627780675888062
26,431,7297.70068359375,,,,
27,447,,0.42952170968055725,4295.66796875,0.9028279781341553,0.8850838541984558
27,447,7402.94287109375,,,,
28,463,,0.4405648410320282,4296.68896484375,0.9034557938575745,0.8863731026649475
28,463,7362.44482421875,,,,
