epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
0,24,,0.26497799158096313,6651.47314453125,0.8272398114204407,0.7980414628982544
0,24,7231.92724609375,,,,
1,49,,0.26260772347450256,6521.32763671875,0.8288453817367554,0.823427677154541
1,49,6906.52783203125,,,,
2,74,,0.25894778966903687,6497.91259765625,0.8329163193702698,0.8454238772392273
2,74,6867.94091796875,,,,
3,99,,0.26087406277656555,6508.998046875,0.833922803401947,0.8432797789573669
3,99,6819.67626953125,,,,
4,124,,0.2755286395549774,6442.55908203125,0.8347940444946289,0.8526736497879028
4,124,6817.11474609375,,,,
5,149,,0.2681664824485779,6372.1728515625,0.8380776047706604,0.8536606431007385
5,149,6759.09228515625,,,,
6,174,,0.27026480436325073,6356.7021484375,0.8428977131843567,0.8477847576141357
6,174,6747.1044921875,,,,
7,199,,0.2680404484272003,6391.69775390625,0.8374972939491272,0.865791380405426
7,199,6732.78857421875,,,,
8,224,,0.27779117226600647,6265.26904296875,0.8458978533744812,0.8574376702308655
8,224,6725.462890625,,,,
9,249,,0.2777746617794037,6216.38916015625,0.8509560227394104,0.8571809530258179
9,249,6681.37109375,,,,
10,274,,0.2840932607650757,6264.8076171875,0.8559256792068481,0.8645138740539551
10,274,6643.37841796875,,,,
11,299,,0.2858912944793701,6245.06591796875,0.8595626354217529,0.875440776348114
11,299,6635.1982421875,,,,
12,324,,0.29358193278312683,6186.76513671875,0.8618876338005066,0.8760661482810974
12,324,6601.73974609375,,,,
13,349,,0.29730531573295593,6079.28173828125,0.8628312945365906,0.8844022750854492
13,349,6572.80078125,,,,
14,374,,0.29146504402160645,6147.50634765625,0.8600311875343323,0.8763730525970459
14,374,6581.63427734375,,,,
15,399,,0.29469814896583557,6095.73291015625,0.8637155890464783,0.8767295479774475
15,399,6548.84033203125,,,,
16,424,,0.2970995306968689,6156.34130859375,0.8676812052726746,0.8782593607902527
16,424,6521.978515625,,,,
17,449,,0.2969987690448761,6084.62060546875,0.868873119354248,0.8701088428497314
17,449,6520.40185546875,,,,
18,474,,0.29342782497406006,6116.96533203125,0.8694910407066345,0.8861490488052368
18,474,6503.75830078125,,,,
19,499,,0.29082638025283813,6124.70556640625,0.8759647011756897,0.8835327625274658
19,499,6500.15966796875,,,,
20,524,,0.2862614691257477,6052.89794921875,0.8726189136505127,0.8689589500427246
20,524,6490.1806640625,,,,
21,549,,0.29159992933273315,6055.53271484375,0.871259331703186,0.8814928531646729
21,549,6493.09521484375,,,,
22,574,,0.3012761175632477,6029.58203125,0.876909613609314,0.888475775718689
22,574,6482.8359375,,,,
23,599,,0.2987629175186157,5998.01611328125,0.8765868544578552,0.8859331011772156
23,599,6455.49951171875,,,,
24,624,,0.297222375869751,6068.73291015625,0.8802355527877808,0.8849216103553772
24,624,6455.4228515625,,,,
25,649,,0.2917746305465698,6160.5771484375,0.873227596282959,0.8820746541023254
25,649,6468.771484375,,,,
26,674,,0.2940773367881775,6008.24658203125,0.8745920658111572,0.8837673664093018
26,674,6464.0126953125,,,,
27,699,,0.2918563485145569,6036.82861328125,0.8750948905944824,0.8799394965171814
27,699,6458.451171875,,,,
