epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
0,15,,0.4001320004463196,4909.75927734375,0.8690125942230225,0.8087652921676636
0,15,8304.3017578125,,,,
1,31,,0.4416211247444153,4627.6201171875,0.8901317715644836,0.8642337322235107
1,31,7733.7529296875,,,,
2,47,,0.43552592396736145,4571.5947265625,0.8915987014770508,0.8486729860305786
2,47,7595.73681640625,,,,
3,63,,0.43697479367256165,4491.20654296875,0.8960127234458923,0.8679631352424622
3,63,7522.7919921875,,,,
4,79,,0.4463614821434021,4452.70751953125,0.8953568339347839,0.8767901062965393
4,79,7505.35693359375,,,,
5,95,,0.43159863352775574,4562.21240234375,0.894944965839386,0.8738071322441101
5,95,7442.9453125,,,,
6,111,,0.42777788639068604,4500.185546875,0.8944987654685974,0.8749812841415405
6,111,7471.24169921875,,,,
7,127,,0.4487890601158142,4388.73291015625,0.897560179233551,0.8849848508834839
7,127,7447.93212890625,,,,
8,143,,0.4209730625152588,4420.8388671875,0.893844723701477,0.8393205404281616
8,143,7443.171875,,,,
9,159,,0.4321843385696411,4364.6171875,0.9026765823364258,0.8806200623512268
9,159,7405.51220703125,,,,
10,175,,0.4174027144908905,4489.7275390625,0.8967476487159729,0.8849912881851196
10,175,7362.19482421875,,,,
11,191,,0.429411917924881,4444.76513671875,0.8991698622703552,0.8624414801597595
11,191,7492.7802734375,,,,
12,207,,0.4341387152671814,4340.74560546875,0.9053435921669006,0.8821628093719482
12,207,7379.18701171875,,,,
13,223,,0.4387979805469513,4362.06591796875,0.9016367793083191,0.8836408257484436
13,223,7360.958984375,,,,
14,239,,0.44075819849967957,4454.2890625,0.8896706104278564,0.8754497170448303
14,239,7335.314453125,,,,
15,255,,0.4288778603076935,4334.70654296875,0.9071577191352844,0.8796218633651733
15,255,7358.708984375,,,,
16,271,,0.44205254316329956,4365.99853515625,0.9008370041847229,0.8787246346473694
16,271,7467.40869140625,,,,
17,287,,0.4288114309310913,4351.0947265625,0.8947626948356628,0.845592200756073
17,287,7410.91015625,,,,
18,303,,0.43418559432029724,4352.02197265625,0.9057735204696655,0.8804953694343567
18,303,7403.57373046875,,,,
19,319,,0.4353909492492676,4361.55078125,0.9066417217254639,0.8728013634681702
19,319,7323.0078125,,,,
20,335,,0.42732203006744385,4311.080078125,0.9026395678520203,0.8807739019393921
20,335,7272.17529296875,,,,
21,351,,0.4361920654773712,4345.40087890625,0.8997290134429932,0.8856831192970276
21,351,7352.58642578125,,,,
22,367,,0.4387108385562897,4320.79150390625,0.906123161315918,0.8753918409347534
22,367,7382.080078125,,,,
23,383,,0.43895527720451355,4383.89990234375,0.905130922794342,0.8803553581237793
