epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
52,847,7263.90087890625,,,,
53,863,,0.432973176240921,4288.61279296875,0.9067452549934387,0.8856197595596313
53,863,7261.56640625,,,,
54,879,,0.43300679326057434,4293.419921875,0.9063044190406799,0.8859413862228394
54,879,7269.62109375,,,,
55,895,,0.43281325697898865,4290.14306640625,0.9065825939178467,0.8859735727310181
55,895,7268.95263671875,,,,
56,911,,0.4328048527240753,4288.5400390625,0.906541109085083,0.8859605193138123
56,911,7273.3564453125,,,,
57,927,,0.4329514801502228,4288.724609375,0.9062082171440125,0.8859158754348755
57,927,7256.439453125,,,,
58,943,,0.4331075847148895,4285.533203125,0.906631350517273,0.8855810165405273
58,943,7276.47998046875,,,,
59,959,,0.4326913058757782,4289.47119140625,0.9067903757095337,0.8855474591255188
59,959,7276.60693359375,,,,
60,975,,0.43283888697624207,4290.05810546875,0.9065632224082947,0.8855223655700684
60,975,7258.3076171875,,,,
61,991,,0.4318653643131256,4285.56201171875,0.9067778587341309,0.8842480778694153
61,991,7270.07666015625,,,,
62,1007,,0.4330962896347046,4292.36669921875,0.9065627455711365,0.885225772857666
62,1007,7271.166015625,,,,
63,1023,,0.43311062455177307,4291.62744140625,0.9065387845039368,0.8854936957359314
63,1023,7277.5224609375,,,,
64,1039,,0.43293437361717224,4290.9013671875,0.9065581560134888,0.8854995965957642
64,1039,7266.43994140625,,,,
65,1055,,0.4329201877117157,4289.76513671875,0.9065980911254883,0.8854724764823914
65,1055,7270.3974609375,,,,
66,1071,,0.43303439021110535,4289.06494140625,0.9066962003707886,0.8854126334190369
66,1071,7262.42724609375,,,,
67,1087,,0.43297553062438965,4288.5771484375,0.9067138433456421,0.8854017853736877
67,1087,7285.62841796875,,,,
68,1103,,0.4329336881637573,4289.375,0.9068498015403748,0.885407567024231
68,1103,7250.95654296875,,,,
69,1119,,0.4327465295791626,4289.2607421875,0.9066379070281982,0.8853322863578796
69,1119,7277.5654296875,,,,
70,1135,,0.43294844031333923,4288.935546875,0.9065847992897034,0.8854014277458191
70,1135,7261.02587890625,,,,
71,1151,,0.43300187587738037,4288.87353515625,0.906567394733429,0.8854368329048157
71,1151,7265.20654296875,,,,
72,1167,,0.4330058693885803,4287.42822265625,0.906585693359375,0.8854778409004211
72,1167,7274.10986328125,,,,
73,1183,,0.43296271562576294,4287.38720703125,0.9065577983856201,0.8854841589927673
73,1183,7265.29736328125,,,,
74,1199,,0.4329840838909149,4287.3525390625,0.9066088199615479,0.8854970335960388
74,1199,7254.830078125,,,,
75,1215,,0.4329560399055481,4287.3740234375,0.9065855741500854,0.8854759931564331
75,1215,7271.74072265625,,,,
76,1231,,0.4329579770565033,4287.3720703125,0.9065881967544556,0.8854761719703674
76,1231,7278.7392578125,,,,
77,1247,,0.4329504668712616,4287.400390625,0.9065369367599487,0.8854743242263794
77,1247,7266.24462890625,,,,
78,1263,,0.4329887926578522,4287.47314453125,0.9065872430801392,0.8854755163192749
78,1263,7272.56884765625,,,,
79,1279,,0.4329364597797394,4287.54833984375,0.9065356850624084,0.8854682445526123
79,1279,7273.732421875,,,,
80,1295,,0.4329359531402588,4287.5263671875,0.9065379500389099,0.8854716420173645
80,1295,7262.56591796875,,,,
81,1311,,0.4329597055912018,4287.5966796875,0.906536340713501,0.8854666352272034
81,1311,7277.65771484375,,,,
82,1327,,0.4329495131969452,4287.60009765625,0.9065508246421814,0.8854556083679199
82,1327,7262.5986328125,,,,
83,1343,,0.4329472780227661,4287.65380859375,0.9065417051315308,0.885467529296875
83,1343,7266.06005859375,,,,
84,1359,,0.4329482316970825,4287.6796875,0.9065307378768921,0.8854660391807556
84,1359,7280.44970703125,,,,
85,1375,,0.4329476058483124,4287.68359375,0.9065307378768921,0.8854659199714661
85,1375,7253.7998046875,,,,
86,1391,,0.43294763565063477,4287.68408203125,0.9065307378768921,0.8854659199714661
86,1391,7266.65771484375,,,,
87,1407,,0.4329468607902527,4287.68603515625,0.9065307378768921,0.8854659199714661
87,1407,7280.9189453125,,,,
88,1423,,0.4329475462436676,4287.68798828125,0.9065314531326294,0.8854659199714661
88,1423,7259.751953125,,,,
89,1439,,0.4329482316970825,4287.68603515625,0.9065314531326294,0.8854659199714661
89,1439,7273.9482421875,,,,
90,1455,,0.4329478442668915,4287.68408203125,0.9065314531326294,0.8854659199714661
90,1455,7268.060546875,,,,
91,1471,,0.4329470992088318,4287.6826171875,0.9065314531326294,0.8854659199714661
91,1471,7280.14794921875,,,,
92,1487,,0.43294739723205566,4287.685546875,0.9065314531326294,0.88546222448349
92,1487,7290.15625,,,,
93,1503,,0.4329480230808258,4287.68896484375,0.9065314531326294,0.8854621052742004
93,1503,7263.36669921875,,,,
94,1519,,0.4329454302787781,4287.68359375,0.906539797782898,0.8854543566703796
94,1519,7283.36279296875,,,,
95,1535,,0.4329455494880676,4287.68212890625,0.906539797782898,0.8854544758796692
95,1535,7276.7822265625,,,,
96,1551,,0.4329455494880676,4287.68212890625,0.906539797782898,0.8854544758796692
96,1551,7273.65625,,,,
97,1567,,0.4329451322555542,4287.68212890625,0.906539797782898,0.8854544758796692
97,1567,7278.18359375,,,,
98,1583,,0.43294501304626465,4287.68212890625,0.906539797782898,0.8854544758796692
98,1583,7283.35400390625,,,,
99,1599,,0.4329451620578766,4287.68212890625,0.906539797782898,0.8854544758796692
99,1599,7287.14990234375,,,,
