epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4865.9287109375,0.8275662660598755
0,15,8414.4853515625,,
1,31,,4540.34228515625,0.8513215780258179
1,31,7688.7998046875,,
2,47,,4604.2265625,0.8576653599739075
2,47,7524.84326171875,,
3,63,,4531.455078125,0.8591845631599426
3,63,7502.6279296875,,
4,79,,4529.0625,0.8475606441497803
4,79,7439.94677734375,,
5,95,,4496.5517578125,0.8526700139045715
5,95,7406.92138671875,,
6,111,,4471.595703125,0.8493520617485046
6,111,7362.4765625,,
7,127,,4475.1826171875,0.8507704138755798
7,127,7429.48828125,,
8,143,,4334.27734375,0.8581194281578064
8,143,7344.79052734375,,
9,159,,4435.53271484375,0.8586811423301697
9,159,7310.59130859375,,
10,175,,4337.267578125,0.8595045804977417
10,175,7360.875,,
11,191,,4389.77490234375,0.8590174913406372
11,191,7260.732421875,,
12,207,,4284.9248046875,0.857623815536499
12,207,7279.5791015625,,
13,223,,4395.26318359375,0.8530155420303345
13,223,7291.31640625,,
14,239,,4422.8828125,0.8523715138435364
14,239,7343.0263671875,,
15,255,,4307.00390625,0.8623892068862915
15,255,7321.6494140625,,
16,271,,4390.63916015625,0.854209840297699
16,271,7254.77978515625,,
17,287,,4343.6875,0.8546285033226013
17,287,7281.32763671875,,
18,303,,4272.99072265625,0.8565717339515686
18,303,7256.962890625,,
19,319,,4385.3134765625,0.8605576157569885
19,319,7227.84228515625,,
20,335,,4263.16259765625,0.8531177639961243
20,335,7207.95947265625,,
21,351,,4299.6484375,0.8473210334777832
21,351,7237.626953125,,
22,367,,4254.21435546875,0.8609268069267273
22,367,7201.80322265625,,
23,383,,4420.10009765625,0.8550950288772583
23,383,7216.90576171875,,
24,399,,4261.83642578125,0.8556180596351624
24,399,7188.64111328125,,
25,415,,4308.60791015625,0.8538185954093933
25,415,7231.08447265625,,
26,431,,4223.66357421875,0.8596745729446411
26,431,7187.6640625,,
27,447,,4238.443359375,0.8615468144416809
27,447,7184.48388671875,,
28,463,,4310.05810546875,0.8598455190658569
28,463,7156.4462890625,,
29,479,,4238.35791015625,0.8577737212181091
29,479,7118.7880859375,,
30,495,,4352.97119140625,0.8568653464317322
30,495,7145.25927734375,,
31,511,,4245.0703125,0.8564044833183289
31,511,7147.3427734375,,
32,527,,4399.36572265625,0.848033607006073
32,527,7202.24658203125,,
33,543,,4298.99755859375,0.8599409461021423
33,543,7188.25537109375,,
34,559,,4243.40185546875,0.8614321947097778
34,559,7126.59033203125,,
35,575,,4438.28369140625,0.8564757108688354
35,575,7118.36865234375,,
36,591,,4271.48681640625,0.8655570149421692
36,591,7181.4169921875,,
37,607,,4233.435546875,0.8430261015892029
37,607,7145.26953125,,
38,623,,4249.4013671875,0.8605104684829712
38,623,7129.6806640625,,
39,639,,4201.86474609375,0.8614814281463623
39,639,7082.08544921875,,
40,655,,4189.03662109375,0.8618094325065613
40,655,7057.890625,,
41,671,,4186.138671875,0.86290442943573
41,671,7061.21630859375,,
42,687,,4185.35302734375,0.8613731861114502
42,687,7049.62939453125,,
43,703,,4170.6796875,0.861478328704834
43,703,7033.80322265625,,
44,719,,4175.92333984375,0.8629375100135803
44,719,7037.86962890625,,
45,735,,4180.3642578125,0.8636434674263
45,735,7026.00048828125,,
46,751,,4171.97802734375,0.8639254570007324
46,751,7021.216796875,,
47,767,,4154.62060546875,0.8661555647850037
47,767,7006.0927734375,,
48,783,,4172.72021484375,0.8657073378562927
48,783,7012.17919921875,,
49,799,,4173.20361328125,0.86615389585495
49,799,7014.84814453125,,
