epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4993.2646484375,0.7789933681488037
0,15,8616.595703125,,
1,31,,4680.544921875,0.8439930081367493
1,31,7797.68701171875,,
2,47,,4592.6953125,0.8429660797119141
