epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,7057.43408203125,0.6783205270767212
0,12,7351.0888671875,,
1,25,,6578.587890625,0.7613069415092468
1,25,7084.4091796875,,
2,38,,6502.65966796875,0.7623955607414246
2,38,6923.22509765625,,
3,51,,6562.2001953125,0.7621731162071228
