epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4962.77001953125,0.804069995880127
0,15,8489.869140625,,
1,31,,4714.6298828125,0.8225671052932739
1,31,7954.09375,,
2,47,,4614.5009765625,0.8413941860198975
