epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6545.65576171875,0.7580714821815491
0,24,7227.63427734375,,
1,49,,6579.10400390625,0.7636148929595947
1,49,6883.1904296875,,
2,74,,6497.3291015625,0.7686267495155334
2,74,6852.7421875,,
3,99,,6492.4580078125,0.7665448188781738
3,99,6790.62451171875,,
4,124,,6362.63134765625,0.7738260626792908
4,124,6759.83203125,,
5,149,,6374.255859375,0.7675125002861023
5,149,6736.9306640625,,
6,174,,6384.37255859375,0.7750245928764343
6,174,6697.33984375,,
7,199,,6327.6005859375,0.7765251398086548
7,199,6685.8681640625,,
8,224,,6271.0791015625,0.7833331227302551
8,224,6644.8564453125,,
9,249,,6175.64208984375,0.7886077165603638
9,249,6603.04833984375,,
10,274,,6240.40380859375,0.7760351300239563
10,274,6598.9521484375,,
11,299,,6093.0439453125,0.7936660647392273
11,299,6561.54150390625,,
12,324,,6080.77734375,0.7962819933891296
12,324,6531.1484375,,
13,349,,6097.67529296875,0.8030849099159241
13,349,6513.45947265625,,
14,374,,6106.0224609375,0.7992430925369263
14,374,6513.34033203125,,
15,399,,6015.5751953125,0.7972114682197571
15,399,6493.99609375,,
16,424,,6062.458984375,0.8031637072563171
16,424,6484.51318359375,,
17,449,,6102.44189453125,0.8045496344566345
17,449,6484.810546875,,
18,474,,6034.46875,0.8024962544441223
18,474,6486.22314453125,,
19,499,,6047.61865234375,0.8044962286949158
19,499,6445.9677734375,,
20,524,,5994.49560546875,0.8046315312385559
20,524,6443.36328125,,
21,549,,6019.4638671875,0.8042704463005066
21,549,6448.0712890625,,
22,574,,6111.31396484375,0.7940658330917358
22,574,6444.34423828125,,
23,599,,6030.552734375,0.8017234206199646
23,599,6451.76611328125,,
24,624,,5988.291015625,0.8062860369682312
24,624,6432.72900390625,,
25,649,,6009.99169921875,0.8019722700119019
25,649,6434.703125,,
26,674,,6159.89794921875,0.799226701259613
26,674,6432.18115234375,,
27,699,,5975.8046875,0.8030591607093811
27,699,6421.3095703125,,
28,724,,5958.32275390625,0.804156482219696
28,724,6416.45849609375,,
29,749,,6020.90283203125,0.7982922792434692
29,749,6427.00634765625,,
30,774,,6021.31494140625,0.800513744354248
30,774,6414.18212890625,,
31,799,,6073.4306640625,0.7997388243675232
31,799,6408.5654296875,,
32,824,,6032.056640625,0.8053601980209351
32,824,6432.5224609375,,
33,849,,5986.09228515625,0.8045166730880737
33,849,6423.9140625,,
34,874,,5982.1982421875,0.8022958636283875
34,874,6416.65576171875,,
35,899,,5982.7568359375,0.8007794618606567
35,899,6421.61083984375,,
36,924,,5987.62646484375,0.803929328918457
36,924,6404.27685546875,,
37,949,,5951.20166015625,0.8039255142211914
37,949,6405.4052734375,,
38,974,,5973.08740234375,0.8073849678039551
38,974,6401.55029296875,,
39,999,,6021.73095703125,0.7944219708442688
39,999,6433.7705078125,,
40,1024,,6077.5439453125,0.8048014044761658
40,1024,6410.77294921875,,
41,1049,,6045.2421875,0.8030341863632202
41,1049,6405.56787109375,,
42,1074,,6044.5390625,0.7997145652770996
42,1074,6386.08251953125,,
43,1099,,5974.71435546875,0.8036205768585205
43,1099,6386.69384765625,,
44,1124,,6000.9140625,0.8048778176307678
44,1124,6400.70849609375,,
45,1149,,6027.79833984375,0.8026966452598572
45,1149,6410.216796875,,
46,1174,,6057.36669921875,0.8014795184135437
46,1174,6401.7041015625,,
47,1199,,6033.0625,0.800392746925354
47,1199,6383.25390625,,
48,1224,,6026.56201171875,0.8017824292182922
48,1224,6394.8759765625,,
49,1249,,6011.46630859375,0.8019728660583496
49,1249,6384.0771484375,,
