epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
0,15,,0.40527334809303284,4905.23046875,0.8715212941169739,0.8187717199325562
0,15,8283.9541015625,,,,
1,31,,0.43148770928382874,4592.8203125,0.8867656588554382,0.8481887578964233
1,31,7803.26318359375,,,,
2,47,,0.445243775844574,4564.18408203125,0.8946923613548279,0.8697329163551331
2,47,7694.52880859375,,,,
3,63,,0.42415353655815125,4524.6962890625,0.8938961029052734,0.8853880167007446
3,63,7606.5205078125,,,,
4,79,,0.45508208870887756,4566.16748046875,0.8941401243209839,0.8843996524810791
4,79,7533.037109375,,,,
5,95,,0.42670267820358276,4494.65087890625,0.8950259685516357,0.85439133644104
5,95,7512.44775390625,,,,
6,111,,0.4473988711833954,4524.6044921875,0.9032941460609436,0.8901351094245911
6,111,7538.9560546875,,,,
7,127,,0.44869643449783325,4469.015625,0.8981717824935913,0.887323260307312
7,127,7492.57275390625,,,,
8,143,,0.448699027299881,4387.07177734375,0.9035254716873169,0.8798559904098511
8,143,7425.06591796875,,,,
9,159,,0.43881678581237793,4351.46484375,0.8981963992118835,0.8789722323417664
9,159,7466.19140625,,,,
10,175,,0.4296891689300537,4420.2841796875,0.8970109224319458,0.8750441074371338
10,175,7396.08203125,,,,
11,191,,0.4342822730541229,4351.46533203125,0.8987798690795898,0.8807797431945801
11,191,7352.68896484375,,,,
12,207,,0.41774097084999084,4461.5595703125,0.8842980861663818,0.8301493525505066
12,207,7401.56201171875,,,,
13,223,,0.42152777314186096,4430.96142578125,0.879700779914856,0.8311110734939575
13,223,7480.08740234375,,,,
14,239,,0.42820027470588684,4368.1806640625,0.9041986465454102,0.8730276226997375
14,239,7417.376953125,,,,
15,255,,0.43772754073143005,4339.77001953125,0.900472104549408,0.8839207291603088
15,255,7391.92919921875,,,,
16,271,,0.42655637860298157,4320.87890625,0.9015299677848816,0.8786130547523499
16,271,7319.4970703125,,,,
17,287,,0.42213863134384155,4419.19580078125,0.8990417718887329,0.8813925385475159
17,287,7328.12353515625,,,,
18,303,,0.4121050238609314,4354.08349609375,0.8974406123161316,0.8758176565170288
18,303,7327.005859375,,,,
19,319,,0.41529616713523865,4343.76611328125,0.8943501114845276,0.8794097900390625
19,319,7325.9453125,,,,
20,335,,0.4143139719963074,4285.671875,0.8994563817977905,0.8773276209831238
20,335,7312.74169921875,,,,
21,351,,0.42510825395584106,4304.52001953125,0.8935695886611938,0.8773468732833862
21,351,7393.62548828125,,,,
22,367,,0.43067657947540283,4378.28857421875,0.9032462239265442,0.8766652345657349
22,367,7401.79296875,,,,
23,383,,0.42509007453918457,4280.93701171875,0.9011235237121582,0.8843080997467041
23,383,7326.7998046875,,,,
24,399,,0.42747586965560913,4300.43017578125,0.9027077555656433,0.8827914595603943
24,399,7285.6298828125,,,,
25,415,,0.41952142119407654,4400.0703125,0.903997004032135,0.8813520073890686
25,415,7304.5693359375,,,,
26,431,,0.4264742434024811,4376.03515625,0.9035937786102295,0.8653233647346497
26,431,7336.67333984375,,,,
27,447,,0.42910146713256836,4281.30810546875,0.9011903405189514,0.8746790289878845
27,447,7353.92333984375,,,,
28,463,,0.4316616654396057,4391.7490234375,0.9051510095596313,0.883270263671875
28,463,7315.16259765625,,,,
29,479,,0.4171943962574005,4291.16259765625,0.900959849357605,0.8761733770370483
29,479,7275.82177734375,,,,
30,495,,0.4020230770111084,4307.74951171875,0.9041788578033447,0.8785271048545837
30,495,7305.8779296875,,,,
31,511,,0.4216967225074768,4237.62744140625,0.9007887244224548,0.883215069770813
31,511,7279.69140625,,,,
32,527,,0.42271360754966736,4267.12939453125,0.902288019657135,0.8796947002410889
32,527,7454.76025390625,,,,
33,543,,0.42483311891555786,4375.54345703125,0.8965277671813965,0.874021589756012
33,543,7334.03857421875,,,,
34,559,,0.4159882068634033,4283.728515625,0.9050152897834778,0.878990650177002
34,559,7322.1943359375,,,,
35,575,,0.4304138422012329,4392.552734375,0.9015252590179443,0.8786553144454956
35,575,7278.9248046875,,,,
36,591,,0.40671488642692566,4268.9677734375,0.8996840119361877,0.8766188025474548
36,591,7270.3720703125,,,,
37,607,,0.42412281036376953,4236.53515625,0.9051679968833923,0.8845707178115845
37,607,7230.93017578125,,,,
38,623,,0.42307981848716736,4307.35693359375,0.9073371291160583,0.886951744556427
38,623,7249.68310546875,,,,
39,639,,0.4317353665828705,4338.89794921875,0.9017874598503113,0.8833693861961365
39,639,7250.31298828125,,,,
40,655,,0.41737645864486694,4291.8505859375,0.9025412201881409,0.8805349469184875
40,655,7286.2880859375,,,,
41,671,,0.4151385724544525,4225.77099609375,0.9000605344772339,0.8815121650695801
41,671,7213.5732421875,,,,
42,687,,0.40805304050445557,4279.37109375,0.909881591796875,0.8845085501670837
42,687,7235.931640625,,,,
43,703,,0.43439722061157227,4314.79052734375,0.9062374830245972,0.8815959095954895
43,703,7226.8037109375,,,,
44,719,,0.40824392437934875,4305.14697265625,0.8997918367385864,0.8656854033470154
44,719,7262.1904296875,,,,
45,735,,0.4204742908477783,4255.5166015625,0.9024938344955444,0.8764345645904541
45,735,7233.14208984375,,,,
46,751,,0.42284393310546875,4246.60107421875,0.8996605277061462,0.8821111917495728
46,751,7285.92333984375,,,,
47,767,,0.4295799732208252,4328.88037109375,0.898696780204773,0.8800883889198303
47,767,7255.88720703125,,,,
48,783,,0.4248645007610321,4221.052734375,0.9079334735870361,0.8839857578277588
48,783,7212.49658203125,,,,
49,799,,0.42599645256996155,4280.43212890625,0.9030970931053162,0.883495569229126
49,799,7273.70263671875,,,,
50,815,,0.4203054904937744,4282.72314453125,0.9021011590957642,0.878986656665802
50,815,7234.6435546875,,,,
