epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
23,383,7195.021484375,,,,
24,399,,0.413281112909317,4351.08154296875,0.9012593626976013,0.8796886205673218
24,399,7218.90478515625,,,,
25,415,,0.4245266616344452,4280.58837890625,0.8994185328483582,0.8821298480033875
25,415,7231.8720703125,,,,
26,431,,0.4221322238445282,4244.87890625,0.896950900554657,0.8752138614654541
26,431,7201.998046875,,,,
27,447,,0.42599406838417053,4298.71728515625,0.9018253087997437,0.8680351972579956
27,447,7209.32568359375,,,,
28,463,,0.40230777859687805,4355.796875,0.9032727479934692,0.8777313232421875
28,463,7250.47900390625,,,,
29,479,,0.4248206317424774,4302.23779296875,0.899535596370697,0.8810277581214905
29,479,7187.724609375,,,,
30,495,,0.4215669631958008,4270.16357421875,0.9044899344444275,0.8765443563461304
30,495,7227.85888671875,,,,
31,511,,0.41037818789482117,4223.88330078125,0.8983153104782104,0.8806005716323853
31,511,7205.7822265625,,,,
32,527,,0.4362611770629883,4251.3720703125,0.8974827527999878,0.8760109543800354
32,527,7301.87939453125,,,,
33,543,,0.4298942983150482,4346.18017578125,0.8967958688735962,0.8767866492271423
33,543,7215.22314453125,,,,
34,559,,0.4250967800617218,4287.85693359375,0.905851423740387,0.8797118067741394
34,559,7217.796875,,,,
35,575,,0.43312448263168335,4365.5224609375,0.9067957401275635,0.8822118043899536
35,575,7184.0439453125,,,,
36,591,,0.4184536635875702,4251.93310546875,0.9004395604133606,0.8809250593185425
36,591,7179.490234375,,,,
37,607,,0.4357375502586365,4234.12353515625,0.8987411260604858,0.8817355632781982
37,607,7128.7392578125,,,,
38,623,,0.4290367662906647,4236.166015625,0.9028416872024536,0.8902080655097961
38,623,7139.92138671875,,,,
39,639,,0.4374743700027466,4244.79736328125,0.9035345315933228,0.8838312029838562
39,639,7136.10986328125,,,,
40,655,,0.4347971975803375,4233.8115234375,0.9061204195022583,0.8830124735832214
40,655,7132.7919921875,,,,
41,671,,0.4360220730304718,4214.50537109375,0.9066265225410461,0.8862608671188354
41,671,7092.751953125,,,,
42,687,,0.43158721923828125,4282.85107421875,0.902763307094574,0.8808998465538025
42,687,7121.1796875,,,,
43,703,,0.4346065819263458,4275.853515625,0.9056142568588257,0.8828787207603455
43,703,7112.01220703125,,,,
44,719,,0.4207506775856018,4323.42578125,0.9037104845046997,0.8743592500686646
44,719,7162.14697265625,,,,
45,735,,0.42222321033477783,4265.37451171875,0.9017956852912903,0.8653333783149719
45,735,7168.0849609375,,,,
46,751,,0.4293672442436218,4248.76123046875,0.9041401147842407,0.8854460716247559
46,751,7199.3046875,,,,
47,767,,0.4472213685512543,4233.9560546875,0.9020448923110962,0.8864440321922302
47,767,7138.86669921875,,,,
48,783,,0.4199889302253723,4198.70458984375,0.9036885499954224,0.8843281865119934
48,783,7101.06201171875,,,,
49,799,,0.43794727325439453,4228.4052734375,0.8996573090553284,0.8804631233215332
49,799,7176.67626953125,,,,
50,815,,0.43257737159729004,4281.994140625,0.9077050685882568,0.8864759802818298
50,815,7143.29443359375,,,,
51,831,,0.4270705580711365,4277.9248046875,0.900344967842102,0.8844488859176636
51,831,7136.0693359375,,,,
52,847,,0.3915554881095886,4327.45751953125,0.899660050868988,0.8774293661117554
52,847,7176.52001953125,,,,
53,863,,0.42864641547203064,4220.53271484375,0.9079753756523132,0.8843133449554443
53,863,7115.3759765625,,,,
54,879,,0.4403790235519409,4260.345703125,0.902034342288971,0.8809303641319275
54,879,7116.27099609375,,,,
55,895,,0.4275150001049042,4281.82666015625,0.9048025608062744,0.886500895023346
55,895,7263.974609375,,,,
56,911,,0.4302683174610138,4232.46826171875,0.8993890285491943,0.8861796259880066
56,911,7156.4169921875,,,,
57,927,,0.4389883875846863,4228.9189453125,0.9052606821060181,0.8820981383323669
57,927,7108.5419921875,,,,
58,943,,0.43262556195259094,4184.236328125,0.905733048915863,0.8880482316017151
58,943,7091.60400390625,,,,
59,959,,0.43000951409339905,4237.13720703125,0.9077737927436829,0.8847185373306274
59,959,7097.86767578125,,,,
60,975,,0.419880211353302,4311.1962890625,0.9022045731544495,0.8856922388076782
60,975,7118.908203125,,,,
61,991,,0.43128126859664917,4252.39794921875,0.9021565318107605,0.8847807049751282
61,991,7090.81201171875,,,,
62,1007,,0.4437861144542694,4179.70166015625,0.9110397100448608,0.8920883536338806
62,1007,7167.13330078125,,,,
63,1023,,0.41942572593688965,4229.28076171875,0.9031093120574951,0.8839917778968811
63,1023,7093.5537109375,,,,
64,1039,,0.43406665325164795,4182.63134765625,0.9110755324363708,0.8935347199440002
64,1039,7100.71630859375,,,,
65,1055,,0.43965065479278564,4186.14892578125,0.9115389585494995,0.8908321857452393
65,1055,7107.88037109375,,,,
66,1071,,0.4268280863761902,4201.06689453125,0.9052652716636658,0.8852257132530212
66,1071,7091.19970703125,,,,
67,1087,,0.43623945116996765,4234.43359375,0.9188125729560852,0.8931387066841125
67,1087,7082.49609375,,,,
68,1103,,0.4290981888771057,4236.74658203125,0.909826397895813,0.8862810730934143
68,1103,7053.2275390625,,,,
69,1119,,0.4185977578163147,4195.8544921875,0.9054613709449768,0.885777473449707
69,1119,7064.1455078125,,,,
70,1135,,0.4295371472835541,4257.9541015625,0.9181300401687622,0.8926122188568115
70,1135,7065.0283203125,,,,
71,1151,,0.4438657760620117,4180.39208984375,0.9109651446342468,0.8927319645881653
71,1151,7073.71484375,,,,
72,1167,,0.41377928853034973,4180.498046875,0.9059508442878723,0.8861977458000183
72,1167,7049.84716796875,,,,
73,1183,,0.41067907214164734,4233.47021484375,0.9067311882972717,0.8804336190223694
73,1183,7058.85498046875,,,,
74,1199,,0.4130658507347107,4174.28564453125,0.9071547985076904,0.8848282098770142
74,1199,7033.70166015625,,,,
75,1215,,0.4216964840888977,4147.74169921875,0.9085566401481628,0.8856548070907593
75,1215,6999.564453125,,,,
76,1231,,0.42089608311653137,4165.55908203125,0.9074651002883911,0.8867883682250977
76,1231,6984.13720703125,,,,
77,1247,,0.4230785071849823,4156.8232421875,0.909099817276001,0.8874467015266418
77,1247,6980.56103515625,,,,
78,1263,,0.4226154088973999,4149.53662109375,0.9080685973167419,0.8876621127128601
78,1263,6970.96826171875,,,,
79,1279,,0.4239855110645294,4141.302734375,0.9093153476715088,0.8877710700035095
79,1279,6956.64599609375,,,,
80,1295,,0.4221462607383728,4144.59423828125,0.9079053997993469,0.889428973197937
80,1295,6968.8642578125,,,,
81,1311,,0.4236510396003723,4166.244140625,0.9085471034049988,0.8886163830757141
81,1311,6961.21875,,,,
82,1327,,0.42132672667503357,4161.39111328125,0.9071374535560608,0.8885114192962646
82,1327,6953.01611328125,,,,
83,1343,,0.42382633686065674,4143.28466796875,0.9098777174949646,0.8896424770355225
83,1343,6975.67529296875,,,,
84,1359,,0.42139357328414917,4150.2021484375,0.908460795879364,0.8891545534133911
84,1359,6952.169921875,,,,
85,1375,,0.42336738109588623,4127.916015625,0.9094132781028748,0.8902825117111206
85,1375,6958.79052734375,,,,
86,1391,,0.4229705035686493,4138.33203125,0.9090611338615417,0.8901055455207825
86,1391,6957.6904296875,,,,
87,1407,,0.42650264501571655,4140.61865234375,0.9092448353767395,0.8900448679924011
87,1407,6944.494140625,,,,
88,1423,,0.4242859482765198,4130.158203125,0.9081671237945557,0.8901193737983704
88,1423,6946.33740234375,,,,
89,1439,,0.42300817370414734,4145.62939453125,0.9097233414649963,0.8902359008789062
89,1439,6944.39453125,,,,
90,1455,,0.4250938594341278,4146.1611328125,0.9101025462150574,0.8905076384544373
90,1455,6958.22900390625,,,,
91,1471,,0.425712525844574,4143.3583984375,0.910349428653717,0.8898921012878418
91,1471,6926.21826171875,,,,
92,1487,,0.42125192284584045,4154.2568359375,0.9093414545059204,0.8895745277404785
92,1487,6935.66552734375,,,,
93,1503,,0.4250013828277588,4147.0625,0.9108080863952637,0.8899344801902771
93,1503,6938.97900390625,,,,
94,1519,,0.42444196343421936,4142.09912109375,0.9118746519088745,0.8912423253059387
94,1519,6926.5751953125,,,,
95,1535,,0.42914125323295593,4131.02783203125,0.912364661693573,0.8930763602256775
95,1535,6934.78125,,,,
96,1551,,0.4278160333633423,4135.88818359375,0.9107997417449951,0.8892049193382263
96,1551,6938.05615234375,,,,
97,1567,,0.4280336797237396,4130.12109375,0.911729633808136,0.8912672400474548
97,1567,6948.8056640625,,,,
98,1583,,0.4278557598590851,4123.71435546875,0.9129814505577087,0.891594648361206
98,1583,6936.41748046875,,,,
99,1599,,0.4289116859436035,4126.3662109375,0.9128967523574829,0.8920871019363403
99,1599,6931.93359375,,,,
